X,Y,Z
0.155729,-0.019341,-0.021576
0.160268,-0.019384,-0.021035
0.164794,-0.019351,-0.021450
0.169318,-0.019293,-0.022187
0.173836,-0.019176,-0.023684
0.178352,-0.018986,-0.026107
0.182875,-0.018785,-0.028672
0.187405,-0.018585,-0.031220
0.191942,-0.018359,-0.034113
0.196486,-0.018037,-0.038221
0.201043,-0.017501,-0.045058
0.205625,-0.016707,-0.055177
-0.070630,-0.003162,-0.166945
-0.064896,-0.004038,-0.155983
-0.059218,-0.004894,-0.145269
-0.053544,-0.005781,-0.134183
-0.048296,-0.006284,-0.127891
-0.043091,-0.006763,-0.121887
-0.037871,-0.007279,-0.115440
-0.032716,-0.007749,-0.109565
-0.027638,-0.008157,-0.104451
-0.022613,-0.008527,-0.099830
-0.017627,-0.008870,-0.095536
-0.012697,-0.009166,-0.091827
-0.007782,-0.009459,-0.088162
-0.002882,-0.009749,-0.084535
0.001993,-0.010023,-0.081105
0.006862,-0.010305,-0.077584
0.011719,-0.010586,-0.074065
0.016564,-0.010867,-0.070554
0.021361,-0.011098,-0.067663
0.026143,-0.011323,-0.064841
0.030908,-0.011538,-0.062155
0.035635,-0.011711,-0.059997
0.040339,-0.011860,-0.058130
0.045039,-0.012012,-0.056224
0.049729,-0.012161,-0.054370
0.054393,-0.012277,-0.052911
0.059055,-0.012397,-0.051414
0.063710,-0.012516,-0.049918
0.068361,-0.012636,-0.048420
0.072983,-0.012713,-0.047459
0.077596,-0.012779,-0.046631
0.082206,-0.012845,-0.045802
0.086811,-0.012907,-0.045036
0.091403,-0.012948,-0.044525
0.095994,-0.012988,-0.044013
0.100582,-0.013029,-0.043502
0.105183,-0.013108,-0.042522
0.109765,-0.013145,-0.042054
0.114369,-0.013246,-0.040786
0.118974,-0.013367,-0.039283
0.123577,-0.013493,-0.037701
0.128172,-0.013612,-0.036211
0.132761,-0.013724,-0.034813
0.137345,-0.013839,-0.033372
0.141930,-0.013974,-0.031681
0.146513,-0.014127,-0.029771
0.151093,-0.014291,-0.027715
0.155665,-0.014452,-0.025708
0.160214,-0.014511,-0.024967
0.164750,-0.014504,-0.025057
0.169274,-0.014411,-0.026216
0.173792,-0.014225,-0.028543
0.178310,-0.013980,-0.031609
0.182839,-0.013752,-0.034457
0.187377,-0.013516,-0.037415
0.191921,-0.013239,-0.040875
0.196476,-0.012905,-0.045062
0.201043,-0.012298,-0.052657
-0.060397,0.000993,-0.159206
-0.054517,-0.000092,-0.145899
-0.048888,-0.000966,-0.135162
-0.043504,-0.001626,-0.127061
-0.038264,-0.002165,-0.120451
-0.033052,-0.002697,-0.113926
-0.027880,-0.003207,-0.107657
-0.022816,-0.003621,-0.102578
-0.017825,-0.003973,-0.098268
-0.012856,-0.004314,-0.094080
-0.007925,-0.004628,-0.090221
-0.003020,-0.004925,-0.086578
0.001834,-0.005175,-0.083513
0.006697,-0.005449,-0.080141
0.011558,-0.005735,-0.076632
0.016385,-0.005993,-0.073470
0.021179,-0.006219,-0.070691
0.025967,-0.006450,-0.067864
0.030745,-0.006680,-0.065036
0.035466,-0.006841,-0.063063
0.040174,-0.006993,-0.061199
0.044878,-0.007148,-0.059302
0.049573,-0.007298,-0.057454
0.054252,-0.007434,-0.055790
0.058918,-0.007557,-0.054282
0.063578,-0.007677,-0.052799
0.068221,-0.007777,-0.051573
0.072846,-0.007853,-0.050642
0.077465,-0.007922,-0.049803
0.082080,-0.007989,-0.048979
0.086669,-0.008008,-0.048740
0.091254,-0.008021,-0.048586
0.095853,-0.008068,-0.048005
0.100450,-0.008116,-0.047420
0.105034,-0.008138,-0.047144
0.109622,-0.008173,-0.046714
0.114206,-0.008203,-0.046350
0.118802,-0.008271,-0.045518
0.123404,-0.008368,-0.044322
0.128010,-0.008489,-0.042832
0.132605,-0.008591,-0.041582
0.137196,-0.008696,-0.040298
0.141781,-0.008792,-0.039123
0.146371,-0.008926,-0.037479
0.150959,-0.009076,-0.035633
0.155543,-0.009232,-0.033713
0.160124,-0.009416,-0.031459
0.164670,-0.009404,-0.031611
0.169191,-0.009212,-0.033964
0.173713,-0.008956,-0.037109
0.178250,-0.008761,-0.039498
0.182794,-0.008572,-0.041821
0.187345,-0.008378,-0.044196
0.191900,-0.008093,-0.047704
0.196464,-0.007675,-0.052825
0.201043,-0.002726,-0.113570
-0.055153,0.005299,-0.153569
-0.049473,0.004367,-0.142340
-0.044193,0.003813,-0.135670
-0.038683,0.002993,-0.125791
-0.033429,0.002416,-0.118841
-0.028156,0.001792,-0.111329
-0.023058,0.001338,-0.105857
-0.018023,0.000935,-0.101008
-0.013041,0.000577,-0.096692
-0.008094,0.000242,-0.092664
-0.003182,-0.000065,-0.088966
0.001677,-0.000321,-0.085882
0.006532,-0.000586,-0.082689
0.011391,-0.000869,-0.079280
0.016196,-0.001096,-0.076544
0.020998,-0.001331,-0.073712
0.025790,-0.001565,-0.070900
0.030539,-0.001750,-0.068664
0.035270,-0.001921,-0.066605
0.040007,-0.002111,-0.064322
0.044717,-0.002271,-0.062387
0.049409,-0.002412,-0.060696
0.054093,-0.002550,-0.059028
0.058772,-0.002689,-0.057362
0.063437,-0.002815,-0.055842
0.068072,-0.002892,-0.054908
0.072703,-0.002970,-0.053975
0.077331,-0.003047,-0.053044
0.081938,-0.003091,-0.052520
0.086530,-0.003103,-0.052365
0.091120,-0.003116,-0.052211
0.095710,-0.003129,-0.052056
0.100300,-0.003146,-0.051857
0.104886,-0.003155,-0.051748
0.109471,-0.003164,-0.051641
0.114062,-0.003191,-0.051308
0.118657,-0.003235,-0.050787
0.123249,-0.003278,-0.050263
0.127846,-0.003340,-0.049516
0.132436,-0.003390,-0.048917
0.137033,-0.003473,-0.047913
0.141623,-0.003542,-0.047084
0.146212,-0.003620,-0.046139
0.150794,-0.003677,-0.045459
0.155373,-0.003734,-0.044765
0.159946,-0.003769,-0.044345
0.164513,-0.003769,-0.044350
0.169069,-0.003683,-0.045385
0.173623,-0.003562,-0.046844
0.178179,-0.003409,-0.048688
0.182735,-0.003175,-0.051505
0.187296,-0.002892,-0.054913
0.191857,-0.002319,-0.061814
0.196383,0.001282,-0.105186
-0.049931,0.009592,-0.147967
-0.044434,0.008807,-0.138685
-0.039163,0.008234,-0.131914
-0.033863,0.007606,-0.124480
-0.028531,0.006914,-0.116303
-0.023317,0.006327,-0.109363
-0.018236,0.005870,-0.103959
-0.013236,0.005489,-0.099455
-0.008271,0.005132,-0.095233
-0.003367,0.004834,-0.091704
0.001512,0.004553,-0.088388
0.006370,0.004284,-0.085207
0.011192,0.004050,-0.082438
0.015990,0.003836,-0.079907
0.020807,0.003583,-0.076912
0.025597,0.003354,-0.074205
0.030330,0.003196,-0.072335
0.035059,0.003035,-0.070429
0.039801,0.002841,-0.068141
0.044532,0.002654,-0.065934
0.049245,0.002484,-0.063918
0.053935,0.002342,-0.062244
0.058619,0.002201,-0.060573
0.063279,0.002092,-0.059280
0.067931,0.001990,-0.058083
0.072567,0.001911,-0.057142
0.077194,0.001844,-0.056349
0.081790,0.001835,-0.056246
0.086385,0.001826,-0.056141
0.090981,0.001813,-0.055984
0.095574,0.001807,-0.055909
0.100159,0.001817,-0.056028
0.104745,0.001824,-0.056118
0.109335,0.001820,-0.056067
0.113925,0.001816,-0.056016
0.118506,0.001833,-0.056223
0.123100,0.001812,-0.055977
0.127693,0.001790,-0.055715
0.132288,0.001759,-0.055345
0.136883,0.001722,-0.054907
0.141468,0.001715,-0.054826
0.146053,0.001708,-0.054746
0.150643,0.001680,-0.054406
0.155223,0.001692,-0.054548
0.159802,0.001716,-0.054843
0.164382,0.001733,-0.055043
0.168951,0.001844,-0.056353
0.173521,0.001977,-0.057923
0.178096,0.002110,-0.059494
0.182665,0.002392,-0.062833
0.187238,0.002800,-0.067650
0.191766,0.004830,-0.091661
0.196366,0.006912,-0.116273
-0.050354,0.014798,-0.153159
-0.044656,0.013791,-0.141463
-0.039324,0.013146,-0.133971
-0.034122,0.012619,-0.127856
-0.028941,0.012093,-0.121748
-0.023641,0.011406,-0.113759
-0.018486,0.010860,-0.107429
-0.013440,0.010422,-0.102337
-0.008474,0.010062,-0.098163
-0.003556,0.009747,-0.094496
0.001337,0.009448,-0.091029
0.006181,0.009199,-0.088133
0.010985,0.008990,-0.085716
0.015794,0.008765,-0.083091
0.020605,0.008522,-0.080275
0.025356,0.008355,-0.078334
0.030108,0.008174,-0.076239
0.034853,0.007994,-0.074144
0.039594,0.007810,-0.072005
0.044328,0.007624,-0.069848
0.049054,0.007439,-0.067695
0.053773,0.007253,-0.065545
0.058454,0.007123,-0.064026
0.063117,0.007018,-0.062810
0.067774,0.006914,-0.061599
0.072426,0.006811,-0.060412
0.077040,0.006780,-0.060048
0.081642,0.006771,-0.059940
0.086243,0.006762,-0.059833
0.090843,0.006753,-0.059737
0.095433,0.006768,-0.059903
0.100024,0.006778,-0.060023
0.104615,0.006788,-0.060143
0.109206,0.006799,-0.060263
0.113794,0.006817,-0.060477
0.118382,0.006840,-0.060740
0.122969,0.006862,-0.061002
0.127557,0.006885,-0.061264
0.132152,0.006882,-0.061233
0.136738,0.006916,-0.061623
0.141325,0.006949,-0.062012
0.145913,0.006981,-0.062381
0.150498,0.007035,-0.063002
0.155082,0.007097,-0.063724
0.159669,0.007159,-0.064445
0.164251,0.007267,-0.065707
0.168832,0.007415,-0.067418
0.173418,0.007562,-0.069125
0.178009,0.007709,-0.070833
0.182600,0.007940,-0.073511
0.187157,0.008945,-0.085192
0.191730,0.010506,-0.103319
-0.044840,0.018743,-0.143764
-0.039450,0.018026,-0.135580
-0.034244,0.017488,-0.129442
-0.029013,0.016897,-0.122704
-0.023945,0.016475,-0.117887
-0.018731,0.015855,-0.110821
-0.013659,0.015383,-0.105436
-0.008687,0.015017,-0.101250
-0.003753,0.014681,-0.097417
0.001154,0.014364,-0.093800
0.005971,0.014153,-0.091396
0.010766,0.013961,-0.089208
0.015582,0.013727,-0.086538
0.020366,0.013528,-0.084273
0.025116,0.013368,-0.082442
0.029863,0.013202,-0.080547
0.034622,0.013007,-0.078328
0.039391,0.012783,-0.075772
0.044138,0.012582,-0.073475
0.048872,0.012390,-0.071283
0.053588,0.012216,-0.069303
0.058262,0.012107,-0.068060
0.062931,0.012000,-0.066834
0.067594,0.011895,-0.065643
0.072239,0.011819,-0.064775
0.076871,0.011762,-0.064122
0.081498,0.011711,-0.063542
0.086105,0.011702,-0.063435
0.090701,0.011715,-0.063584
0.095295,0.011734,-0.063798
0.099889,0.011752,-0.064011
0.104486,0.011764,-0.064147
0.109080,0.011785,-0.064385
0.113668,0.011822,-0.064801
0.118258,0.011858,-0.065218
0.122851,0.011887,-0.065544
0.127445,0.011911,-0.065822
0.132032,0.011968,-0.066474
0.136620,0.012025,-0.067127
0.141210,0.012083,-0.067780
0.145804,0.012127,-0.068284
0.150397,0.012187,-0.068973
0.154991,0.012247,-0.069654
0.159588,0.012307,-0.070335
0.164172,0.012466,-0.072152
0.168760,0.012641,-0.074148
0.173356,0.012797,-0.075924
0.177957,0.012952,-0.077703
0.182537,0.013480,-0.083724
0.187110,0.014498,-0.095338
-0.044940,0.023611,-0.145018
-0.039439,0.022756,-0.135433
-0.034236,0.022212,-0.129338
-0.029082,0.021701,-0.123615
-0.023979,0.021230,-0.118337
-0.018943,0.020822,-0.113753
-0.013890,0.020372,-0.108709
-0.008862,0.019932,-0.103781
-0.003955,0.019631,-0.100405
0.000928,0.019347,-0.097218
0.005749,0.019134,-0.094838
0.010556,0.018928,-0.092528
0.015356,0.018722,-0.090218
0.020118,0.018561,-0.088411
0.024874,0.018398,-0.086583
0.029625,0.018233,-0.084738
0.034396,0.018026,-0.082418
0.039173,0.017796,-0.079831
0.043941,0.017565,-0.077248
0.048695,0.017345,-0.074776
0.053385,0.017226,-0.073445
0.058066,0.017115,-0.072196
0.062742,0.017003,-0.070945
0.067403,0.016913,-0.069941
0.072043,0.016859,-0.069328
0.076682,0.016801,-0.068684
0.081319,0.016744,-0.068041
0.085947,0.016700,-0.067554
0.090557,0.016696,-0.067509
0.095157,0.016715,-0.067723
0.099757,0.016735,-0.067936
0.104356,0.016756,-0.068177
0.108953,0.016787,-0.068522
0.113548,0.016824,-0.068938
0.118144,0.016861,-0.069355
0.122740,0.016898,-0.069772
0.127337,0.016939,-0.070234
0.131934,0.016985,-0.070741
0.136531,0.017034,-0.071294
0.141129,0.017083,-0.071848
0.145720,0.017176,-0.072884
0.150313,0.017269,-0.073925
0.154914,0.017339,-0.074716
0.159513,0.017430,-0.075738
0.164105,0.017599,-0.077631
0.168703,0.017758,-0.079412
0.173307,0.017917,-0.081194
0.177903,0.018230,-0.084703
0.182486,0.018889,-0.092086
0.187071,0.019938,-0.103854
-0.045083,0.028532,-0.146811
-0.039442,0.027503,-0.135473
-0.034199,0.026903,-0.128859
-0.029030,0.026365,-0.122931
-0.023981,0.025951,-0.118369
-0.018969,0.025565,-0.114113
-0.013957,0.025160,-0.109654
-0.009069,0.024898,-0.106768
-0.004105,0.024522,-0.102623
0.000721,0.024317,-0.100360
0.005521,0.024136,-0.098372
0.010336,0.023923,-0.096025
0.015095,0.023781,-0.094464
0.019862,0.023620,-0.092686
0.024632,0.023444,-0.090744
0.029401,0.023257,-0.088687
0.034192,0.023024,-0.086113
0.038974,0.022790,-0.083541
0.043747,0.022557,-0.080967
0.048477,0.022386,-0.079088
0.053180,0.022252,-0.077614
0.057871,0.022132,-0.076288
0.062551,0.022022,-0.075081
0.067198,0.021973,-0.074536
0.071843,0.021923,-0.073991
0.076485,0.021874,-0.073446
0.081126,0.021823,-0.072888
0.085756,0.021790,-0.072525
0.090385,0.021757,-0.072162
0.095013,0.021725,-0.071800
0.099620,0.021741,-0.071981
0.104223,0.021772,-0.072321
0.108826,0.021803,-0.072662
0.113429,0.021834,-0.073002
0.118033,0.021866,-0.073358
0.122635,0.021907,-0.073806
0.127238,0.021950,-0.074283
0.131841,0.021993,-0.074760
0.136446,0.022036,-0.075236
0.141049,0.022092,-0.075851
0.145642,0.022204,-0.077085
0.150239,0.022316,-0.078320
0.154842,0.022411,-0.079369
0.159443,0.022542,-0.080809
0.164042,0.022716,-0.082721
0.168647,0.022889,-0.084634
0.173258,0.023057,-0.086484
0.177843,0.023609,-0.092560
0.182452,0.024070,-0.097649
-0.045110,0.033326,-0.147146
-0.039382,0.032178,-0.134716
-0.034114,0.031535,-0.127750
-0.028975,0.031024,-0.122206
-0.023899,0.030567,-0.117255
-0.018933,0.030231,-0.113615
-0.013983,0.029899,-0.110022
-0.009062,0.029590,-0.106677
-0.004253,0.029418,-0.104810
0.000530,0.029274,-0.103250
0.005344,0.029077,-0.101113
0.010110,0.028939,-0.099617
0.014841,0.028846,-0.098608
0.019583,0.028728,-0.097335
0.024363,0.028544,-0.095336
0.029191,0.028271,-0.092385
0.033989,0.028031,-0.089780
0.038777,0.027793,-0.087208
0.043539,0.027585,-0.084945
0.048256,0.027446,-0.083438
0.052967,0.027307,-0.081940
0.057673,0.027169,-0.080444
0.062339,0.027099,-0.079686
0.066993,0.027049,-0.079137
0.071645,0.026998,-0.078589
0.076293,0.026950,-0.078073
0.080926,0.026933,-0.077889
0.085560,0.026911,-0.077646
0.090197,0.026877,-0.077280
0.094832,0.026843,-0.076914
0.099459,0.026828,-0.076745
0.104082,0.026822,-0.076685
0.108692,0.026854,-0.077029
0.113302,0.026886,-0.077375
0.117914,0.026913,-0.077674
0.122529,0.026932,-0.077875
0.127143,0.026957,-0.078151
0.131752,0.027000,-0.078613
0.136363,0.027043,-0.079075
0.140965,0.027136,-0.080081
0.145564,0.027249,-0.081315
0.150168,0.027363,-0.082550
0.154777,0.027461,-0.083603
0.159382,0.027608,-0.085198
0.163990,0.027772,-0.086974
0.168603,0.027936,-0.088752
0.173213,0.028177,-0.091359
0.177810,0.028677,-0.096780
0.182431,0.029065,-0.100980
-0.045028,0.037994,-0.146123
-0.039223,0.036732,-0.132677
-0.033946,0.036065,-0.125569
-0.028807,0.035540,-0.119968
-0.023807,0.035168,-0.116009
-0.018830,0.034809,-0.112182
-0.013931,0.034537,-0.109287
-0.009101,0.034344,-0.107229
-0.004321,0.034212,-0.105825
0.000443,0.034094,-0.104568
0.005193,0.033989,-0.103447
0.009879,0.033974,-0.103282
0.014591,0.033916,-0.102670
0.019333,0.033809,-0.101522
0.024136,0.033594,-0.099236
0.028959,0.033333,-0.096458
0.033776,0.033067,-0.093626
0.038574,0.032818,-0.090971
0.043315,0.032656,-0.089245
0.048049,0.032495,-0.087521
0.052773,0.032342,-0.085892
0.057461,0.032248,-0.084891
0.062126,0.032194,-0.084324
0.066788,0.032142,-0.083757
0.071447,0.032088,-0.083194
0.076091,0.032067,-0.082965
0.080731,0.032050,-0.082780
0.085370,0.032032,-0.082594
0.090008,0.032014,-0.082401
0.094643,0.032002,-0.082268
0.099278,0.031987,-0.082109
0.103913,0.031972,-0.081949
0.108546,0.031957,-0.081788
0.113173,0.031958,-0.081803
0.117793,0.031980,-0.082041
0.122414,0.032002,-0.082275
0.127038,0.032017,-0.082428
0.131661,0.032031,-0.082580
0.136277,0.032079,-0.083088
0.140883,0.032180,-0.084169
0.145493,0.032278,-0.085208
0.150105,0.032375,-0.086247
0.154720,0.032477,-0.087336
0.159331,0.032625,-0.088905
0.163946,0.032781,-0.090573
0.168564,0.032948,-0.092355
0.173175,0.033251,-0.095577
0.177790,0.033611,-0.099420
-0.044695,0.042361,-0.141953
-0.038965,0.041163,-0.129395
-0.033728,0.040527,-0.122731
-0.028646,0.040060,-0.117832
-0.023662,0.039698,-0.114041
-0.018722,0.039378,-0.110689
-0.013873,0.039167,-0.108470
-0.009088,0.039032,-0.107053
-0.004367,0.038979,-0.106499
0.000381,0.038883,-0.105495
0.005081,0.038853,-0.105184
0.009765,0.038844,-0.105088
0.014434,0.038858,-0.105232
0.019126,0.038833,-0.104970
0.023951,0.038588,-0.102409
0.028783,0.038317,-0.099569
0.033602,0.038051,-0.096777
0.038364,0.037871,-0.094886
0.043112,0.037704,-0.093134
0.047851,0.037542,-0.091438
0.052572,0.037404,-0.089994
0.057257,0.037327,-0.089186
0.061932,0.037266,-0.088544
0.066602,0.037208,-0.087935
0.071254,0.037185,-0.087696
0.075897,0.037180,-0.087646
0.080542,0.037168,-0.087520
0.085188,0.037150,-0.087327
0.089828,0.037147,-0.087300
0.094464,0.037151,-0.087340
0.099100,0.037155,-0.087381
0.103742,0.037141,-0.087234
0.108385,0.037122,-0.087034
0.113028,0.037097,-0.086769
0.117670,0.037071,-0.086505
0.122300,0.037086,-0.086660
0.126929,0.037103,-0.086842
0.131558,0.037124,-0.087057
0.136182,0.037168,-0.087518
0.140805,0.037221,-0.088078
0.145425,0.037300,-0.088897
0.150043,0.037399,-0.089939
0.154662,0.037513,-0.091140
0.159279,0.037664,-0.092713
0.163900,0.037814,-0.094287
0.168525,0.037974,-0.095968
0.173141,0.038289,-0.099266
-0.044081,0.046376,-0.134277
-0.038685,0.045557,-0.125825
-0.033553,0.045036,-0.120453
-0.028513,0.044610,-0.116062
-0.023524,0.044234,-0.112178
-0.018668,0.044017,-0.109940
-0.013842,0.043831,-0.108026
-0.009065,0.043704,-0.106710
-0.004375,0.043694,-0.106615
0.000314,0.043685,-0.106522
0.004988,0.043696,-0.106636
0.009658,0.043711,-0.106790
0.014338,0.043712,-0.106797
0.019083,0.043604,-0.105686
0.023828,0.043491,-0.104515
0.028642,0.043252,-0.102048
0.033411,0.043075,-0.100230
0.038155,0.042934,-0.098776
0.042911,0.042762,-0.096994
0.047657,0.042594,-0.095261
0.052353,0.042514,-0.094440
0.057046,0.042435,-0.093626
0.061735,0.042356,-0.092813
0.066409,0.042303,-0.092261
0.071060,0.042298,-0.092209
0.075710,0.042293,-0.092158
0.080359,0.042288,-0.092107
0.084999,0.042303,-0.092257
0.089642,0.042311,-0.092342
0.094286,0.042315,-0.092391
0.098930,0.042320,-0.092439
0.103575,0.042318,-0.092422
0.108224,0.042303,-0.092267
0.112876,0.042277,-0.091993
0.117526,0.042250,-0.091719
0.122175,0.042224,-0.091446
0.126818,0.042216,-0.091365
0.131448,0.042261,-0.091826
0.136080,0.042305,-0.092286
0.140711,0.042356,-0.092814
0.145342,0.042411,-0.093376
0.149975,0.042465,-0.093937
0.154604,0.042561,-0.094922
0.159227,0.042712,-0.096482
0.163854,0.042863,-0.098044
0.168486,0.043015,-0.099607
0.173114,0.043261,-0.102142
-0.043802,0.050781,-0.130782
-0.038527,0.050093,-0.123801
-0.033435,0.049611,-0.118911
-0.028411,0.049197,-0.114707
-0.023496,0.048911,-0.111794
-0.018634,0.048682,-0.109472
-0.013843,0.048541,-0.108039
-0.009110,0.048475,-0.107373
-0.004432,0.048483,-0.107458
0.000254,0.048480,-0.107420
0.004934,0.048484,-0.107462
0.009606,0.048499,-0.107616
0.014298,0.048483,-0.107450
0.019032,0.048393,-0.106538
0.023780,0.048274,-0.105335
0.028509,0.048180,-0.104381
0.033233,0.048090,-0.103462
0.037969,0.047969,-0.102234
0.042703,0.047844,-0.100965
0.047414,0.047755,-0.100062
0.052118,0.047672,-0.099223
0.056819,0.047590,-0.098387
0.061510,0.047523,-0.097703
0.066186,0.047481,-0.097284
0.070860,0.047440,-0.096866
0.075522,0.047422,-0.096678
0.080171,0.047434,-0.096806
0.084814,0.047461,-0.097079
0.089458,0.047488,-0.097353
0.094102,0.047514,-0.097616
0.098756,0.047511,-0.097588
0.103412,0.047501,-0.097479
0.108067,0.047490,-0.097370
0.112722,0.047479,-0.097261
0.117379,0.047456,-0.097032
0.122039,0.047422,-0.096680
0.126697,0.047387,-0.096325
0.131337,0.047422,-0.096680
0.135977,0.047460,-0.097072
0.140616,0.047509,-0.097566
0.145256,0.047560,-0.098085
0.149904,0.047568,-0.098160
0.154552,0.047578,-0.098263
0.159180,0.047732,-0.099826
0.163813,0.047886,-0.101392
0.168459,0.047958,-0.102124
-0.043544,0.055203,-0.127555
-0.038413,0.054682,-0.122348
-0.033315,0.054183,-0.117358
-0.028387,0.053885,-0.114389
-0.023477,0.053600,-0.111531
-0.018640,0.053402,-0.109556
-0.013866,0.053283,-0.108365
-0.009125,0.053205,-0.107589
-0.004453,0.053224,-0.107774
0.000232,0.053222,-0.107759
0.004910,0.053231,-0.107844
0.009579,0.053252,-0.108055
0.014283,0.053215,-0.107688
0.018993,0.053165,-0.107187
0.023720,0.053082,-0.106362
0.028416,0.053049,-0.106028
0.033092,0.053046,-0.105999
0.037788,0.053007,-0.105608
0.042488,0.052955,-0.105091
0.047169,0.052936,-0.104901
0.051868,0.052879,-0.104325
0.056572,0.052804,-0.103575
0.061262,0.052754,-0.103080
0.065948,0.052708,-0.102619
0.070631,0.052665,-0.102187
0.075311,0.052624,-0.101777
0.079987,0.052588,-0.101416
0.084638,0.052613,-0.101670
0.089289,0.052638,-0.101924
0.093938,0.052673,-0.102264
0.098583,0.052716,-0.102698
0.103234,0.052747,-0.103012
0.107898,0.052734,-0.102882
0.112563,0.052718,-0.102723
0.117234,0.052675,-0.102285
0.121904,0.052632,-0.101858
0.126570,0.052593,-0.101470
0.131222,0.052614,-0.101683
0.135870,0.052650,-0.102040
0.140526,0.052656,-0.102095
0.145182,0.052657,-0.102112
0.149836,0.052665,-0.102188
0.154491,0.052672,-0.102263
0.159134,0.052764,-0.103178
0.163775,0.052895,-0.104488
-0.038240,0.059191,-0.120141
-0.033274,0.058853,-0.116815
-0.028339,0.058542,-0.113758
-0.023449,0.058279,-0.111162
-0.018652,0.058133,-0.109727
-0.013883,0.058019,-0.108606
-0.009135,0.057930,-0.107734
-0.004446,0.057924,-0.107675
0.000232,0.057932,-0.107752
0.004901,0.057955,-0.107974
0.009581,0.057959,-0.108013
0.014264,0.057957,-0.107991
0.018965,0.057923,-0.107663
0.023672,0.057874,-0.107177
0.028312,0.057943,-0.107858
0.032990,0.057942,-0.107844
0.037645,0.057984,-0.108259
0.042241,0.058142,-0.109814
0.046897,0.058189,-0.110279
0.051590,0.058158,-0.109972
0.056281,0.058130,-0.109697
0.060984,0.058070,-0.109109
0.065686,0.058009,-0.108509
0.070386,0.057946,-0.107893
0.075077,0.057900,-0.107433
0.079765,0.057854,-0.106986
0.084451,0.057809,-0.106541
0.089120,0.057806,-0.106509
0.093772,0.057853,-0.106970
0.098423,0.057900,-0.107433
0.103076,0.057947,-0.107895
0.107735,0.057978,-0.108204
0.112408,0.057960,-0.108024
0.117088,0.057914,-0.107574
0.121766,0.057868,-0.107124
