X,Y,Z
-0.009921,-0.189729,-0.274341
-0.016961,-0.197675,-0.258871
-0.018599,-0.182779,-0.269159
-0.013714,-0.191094,-0.255056
-0.022972,-0.181019,-0.250691
-0.025711,-0.181550,-0.250595
-0.032653,-0.177689,-0.261512
-0.039525,-0.170885,-0.251986
-0.044640,-0.174800,-0.254854
-0.040900,-0.166008,-0.248236
-0.043320,-0.169053,-0.250378
-0.046716,-0.158850,-0.250784
-0.049902,-0.165481,-0.253224
-0.055869,-0.170150,-0.246393
-0.061407,-0.167936,-0.247086
-0.065351,-0.167810,-0.252005
-0.071421,-0.168857,-0.251645
-0.069540,-0.175340,-0.256373
-0.069594,-0.159259,-0.245514
-0.072487,-0.161959,-0.239064
-0.079463,-0.170230,-0.255261
-0.084875,-0.163941,-0.243349
-0.090821,-0.166641,-0.250871
-0.078736,-0.163836,-0.244169
-0.096331,-0.161672,-0.244859
-0.088829,-0.162327,-0.245244
-0.094374,-0.161060,-0.244130
-0.099973,-0.160720,-0.245362
-0.099348,-0.158630,-0.245102
-0.100679,-0.161944,-0.238635
-0.116191,-0.161649,-0.250404
-0.125250,-0.165709,-0.247572
-0.123615,-0.155157,-0.244256
-0.128085,-0.147287,-0.233705
-0.117265,-0.156103,-0.243448
-0.130321,-0.150411,-0.242532
-0.129009,-0.148034,-0.246954
-0.133441,-0.154267,-0.237791
-0.138833,-0.148762,-0.242307
-0.162226,-0.151276,-0.230983
-0.148418,-0.150329,-0.248530
-0.143467,-0.150999,-0.235168
-0.149124,-0.152980,-0.238910
-0.156905,-0.159435,-0.245302
-0.155955,-0.160636,-0.242420
-0.169542,-0.159867,-0.244887
-0.169371,-0.163529,-0.255681
-0.174286,-0.168701,-0.247292
-0.176862,-0.164909,-0.253070
-0.186695,-0.170531,-0.249743
-0.180692,-0.177572,-0.256331
-0.184590,-0.185997,-0.260475
-0.191856,-0.178615,-0.256616
-0.197174,-0.184871,-0.263637
-0.198978,-0.207777,-0.269051
-0.202319,-0.196923,-0.272410
-0.211918,-0.198241,-0.271095
-0.206014,-0.210860,-0.290527
-0.215495,-0.222062,-0.300967
0.074353,-0.294965,-0.323640
0.076253,-0.279769,-0.315515
0.055261,-0.264513,-0.303628
0.063480,-0.264053,-0.312386
0.057848,-0.256979,-0.309713
0.041854,-0.262993,-0.308139
0.049186,-0.263811,-0.320541
0.047123,-0.248471,-0.305878
0.045967,-0.249594,-0.309576
0.048719,-0.256026,-0.301577
0.035585,-0.236747,-0.292512
0.021441,-0.235595,-0.298130
0.026324,-0.240949,-0.293280
0.022490,-0.240201,-0.295123
0.027390,-0.236530,-0.294658
0.010363,-0.232887,-0.288110
0.006370,-0.219269,-0.292954
0.002326,-0.222975,-0.283570
0.006618,-0.217745,-0.281349
-0.008437,-0.210686,-0.267674
-0.005301,-0.197674,-0.278861
-0.008877,-0.211033,-0.267412
-0.011061,-0.198720,-0.276869
-0.023536,-0.193999,-0.265838
-0.010548,-0.194784,-0.254344
-0.037758,-0.195672,-0.258718
-0.026204,-0.185688,-0.252340
-0.028880,-0.180667,-0.257543
-0.033258,-0.183033,-0.251109
-0.041178,-0.182071,-0.255259
-0.037538,-0.178195,-0.246637
-0.045333,-0.184238,-0.242798
-0.048366,-0.181104,-0.248708
-0.056628,-0.166144,-0.243694
-0.053903,-0.161705,-0.245803
-0.058359,-0.173653,-0.252767
-0.061262,-0.174970,-0.245847
-0.066572,-0.160119,-0.250783
-0.070837,-0.170347,-0.242306
-0.073156,-0.168008,-0.241157
-0.076401,-0.167344,-0.242708
-0.082651,-0.175332,-0.243520
-0.078920,-0.169717,-0.247632
-0.089806,-0.165082,-0.256212
-0.086880,-0.163505,-0.244139
-0.089264,-0.161745,-0.239106
-0.102355,-0.172660,-0.236993
-0.097297,-0.171604,-0.244094
-0.097506,-0.174327,-0.240803
-0.109540,-0.161705,-0.236894
-0.114037,-0.171003,-0.242244
-0.113807,-0.156496,-0.245029
-0.119107,-0.168897,-0.234980
-0.116504,-0.153604,-0.227176
-0.120900,-0.163414,-0.234686
-0.131559,-0.154210,-0.245025
-0.134614,-0.163396,-0.237889
-0.137689,-0.167667,-0.236275
-0.132858,-0.156434,-0.242205
-0.138680,-0.157108,-0.235788
-0.153352,-0.158673,-0.239325
-0.146732,-0.159377,-0.238215
-0.149301,-0.158975,-0.237524
-0.151332,-0.160604,-0.238442
-0.156690,-0.162590,-0.244514
-0.164408,-0.165094,-0.250261
-0.170245,-0.165744,-0.238001
-0.178292,-0.168990,-0.250474
-0.178258,-0.175731,-0.244585
-0.177080,-0.166513,-0.245481
-0.188062,-0.176445,-0.248753
-0.193616,-0.182168,-0.246077
-0.186828,-0.174492,-0.249485
-0.192961,-0.180961,-0.268213
-0.195698,-0.187247,-0.262987
-0.201409,-0.189836,-0.253574
-0.205464,-0.201810,-0.267065
-0.204916,-0.206552,-0.271772
-0.206899,-0.222905,-0.279831
-0.222271,-0.232066,-0.287099
0.070706,-0.292185,-0.325984
0.066341,-0.282969,-0.312090
0.067848,-0.278426,-0.306812
0.055566,-0.273307,-0.317155
0.060877,-0.266938,-0.303332
0.046626,-0.261094,-0.306220
0.049896,-0.262949,-0.297776
0.041874,-0.261891,-0.303679
0.036049,-0.251227,-0.303053
0.044798,-0.253808,-0.301888
0.033877,-0.254212,-0.283703
0.034799,-0.248981,-0.287925
0.025978,-0.248447,-0.293903
0.029573,-0.242708,-0.285769
0.014016,-0.233688,-0.281703
0.016455,-0.232154,-0.294707
0.007008,-0.222731,-0.293235
0.007554,-0.233307,-0.278623
0.004304,-0.222073,-0.289073
-0.004848,-0.216497,-0.278483
-0.001860,-0.216773,-0.277480
-0.006904,-0.218224,-0.273609
-0.008101,-0.199803,-0.259627
-0.012083,-0.199066,-0.258975
-0.019254,-0.200031,-0.262434
-0.020710,-0.199819,-0.256514
-0.026207,-0.188031,-0.255865
-0.036438,-0.196533,-0.239202
-0.032893,-0.180427,-0.248642
-0.034099,-0.179441,-0.260968
-0.039124,-0.195339,-0.245841
-0.049824,-0.179500,-0.248716
-0.033960,-0.181429,-0.248598
-0.052292,-0.185097,-0.241538
-0.047439,-0.174224,-0.241534
-0.060875,-0.181730,-0.237078
-0.067448,-0.181204,-0.249854
-0.053186,-0.169893,-0.239916
-0.068366,-0.175428,-0.249107
-0.062755,-0.172309,-0.253858
-0.069783,-0.165341,-0.251850
-0.073278,-0.173236,-0.240941
-0.085080,-0.176861,-0.246499
-0.081970,-0.165585,-0.246203
-0.088685,-0.174793,-0.246051
-0.087284,-0.169520,-0.250575
-0.095083,-0.175471,-0.248007
-0.103569,-0.170961,-0.237008
-0.096082,-0.168922,-0.239918
-0.116088,-0.174826,-0.239782
-0.111307,-0.166552,-0.232190
-0.112239,-0.162414,-0.240832
-0.120136,-0.170546,-0.236910
-0.121936,-0.164564,-0.224459
-0.126524,-0.161468,-0.242685
-0.132865,-0.162989,-0.239087
-0.128222,-0.160989,-0.232098
-0.142897,-0.153463,-0.237591
-0.134919,-0.158038,-0.244872
-0.140676,-0.160625,-0.232186
-0.149148,-0.162707,-0.233196
-0.144009,-0.167269,-0.240333
-0.150113,-0.160488,-0.231881
-0.157235,-0.172386,-0.234039
-0.161908,-0.156265,-0.238506
-0.165092,-0.174524,-0.239601
-0.165872,-0.174591,-0.238922
-0.164773,-0.167101,-0.247689
-0.171218,-0.167494,-0.241886
-0.182425,-0.172531,-0.253471
-0.179953,-0.175238,-0.248309
-0.185633,-0.173307,-0.244350
-0.181692,-0.188134,-0.251219
-0.193805,-0.187764,-0.260370
-0.188370,-0.194834,-0.258126
-0.200414,-0.197967,-0.256471
-0.203494,-0.204300,-0.266042
-0.207253,-0.211732,-0.266497
-0.214710,-0.208763,-0.269004
-0.211554,-0.229208,-0.283348
-0.220197,-0.256131,-0.296680
0.079066,-0.310356,-0.323971
0.075950,-0.287012,-0.315631
0.071803,-0.274009,-0.317343
0.053119,-0.278922,-0.310478
0.053089,-0.267379,-0.306026
0.055041,-0.275599,-0.300258
0.054362,-0.266948,-0.300258
0.054312,-0.259146,-0.299969
0.043198,-0.260272,-0.296806
0.040032,-0.259643,-0.301469
0.037041,-0.256262,-0.290870
0.042809,-0.245818,-0.295514
0.028010,-0.247738,-0.288503
0.023109,-0.245666,-0.296653
0.015108,-0.246808,-0.295571
0.027492,-0.241611,-0.279532
0.013717,-0.239462,-0.288129
0.011825,-0.238625,-0.283579
0.009136,-0.235737,-0.282609
0.004124,-0.227455,-0.278032
-0.001925,-0.220089,-0.280253
-0.003522,-0.222212,-0.271151
-0.013747,-0.212460,-0.268616
-0.005034,-0.217104,-0.265355
-0.018433,-0.205118,-0.261323
-0.019594,-0.204798,-0.257674
-0.023306,-0.200684,-0.262092
-0.029879,-0.201377,-0.250158
-0.036178,-0.199528,-0.256025
-0.040499,-0.194177,-0.252604
-0.043444,-0.186560,-0.259339
-0.039592,-0.190497,-0.257936
-0.042600,-0.188523,-0.249986
-0.040917,-0.186463,-0.239419
-0.044873,-0.183193,-0.251254
-0.064774,-0.179276,-0.242852
-0.058937,-0.186036,-0.251748
-0.067113,-0.176893,-0.245873
-0.069010,-0.184354,-0.242357
-0.064618,-0.179486,-0.245018
-0.065747,-0.170049,-0.242947
-0.072271,-0.179143,-0.245570
-0.080005,-0.174758,-0.239182
-0.084035,-0.187831,-0.249015
-0.090415,-0.174847,-0.248088
-0.091138,-0.182328,-0.246259
-0.091540,-0.170999,-0.241287
-0.093028,-0.182049,-0.239916
-0.096984,-0.178096,-0.247848
-0.098725,-0.176866,-0.241235
-0.110491,-0.164021,-0.243467
-0.109973,-0.169866,-0.243733
-0.109936,-0.168004,-0.240568
-0.115575,-0.160436,-0.234879
-0.119131,-0.169822,-0.238560
-0.125583,-0.161877,-0.240960
-0.132444,-0.161943,-0.239914
-0.127436,-0.170555,-0.233656
-0.134233,-0.159048,-0.232304
-0.136429,-0.172925,-0.237121
-0.137695,-0.165669,-0.232899
-0.144090,-0.167026,-0.241763
-0.143770,-0.163325,-0.246686
-0.160908,-0.164861,-0.237281
-0.155805,-0.161333,-0.241350
-0.160984,-0.168381,-0.238536
-0.165551,-0.170583,-0.238591
-0.166860,-0.173776,-0.234034
-0.172868,-0.168514,-0.240577
-0.174997,-0.171183,-0.241892
-0.180050,-0.181231,-0.246213
-0.188970,-0.183265,-0.238369
-0.180760,-0.182743,-0.245981
-0.180417,-0.189463,-0.256269
-0.192795,-0.199953,-0.255702
-0.200262,-0.191629,-0.255796
-0.194284,-0.198307,-0.260893
-0.198397,-0.207937,-0.259764
-0.207602,-0.221575,-0.267479
-0.211393,-0.220114,-0.274580
-0.216495,-0.225721,-0.276280
-0.219389,-0.254598,-0.282989
0.076629,-0.305115,-0.326247
0.071155,-0.298200,-0.316289
0.070065,-0.277137,-0.316606
0.068190,-0.279385,-0.298167
0.062217,-0.277462,-0.302084
0.054613,-0.275464,-0.306976
0.052509,-0.267758,-0.295072
0.037881,-0.262682,-0.293765
0.040455,-0.261714,-0.290026
0.041896,-0.261784,-0.284965
0.041553,-0.245879,-0.295215
0.036610,-0.256088,-0.290566
0.030749,-0.250981,-0.301116
0.019714,-0.251754,-0.276609
0.027991,-0.245721,-0.287687
0.015890,-0.251098,-0.283240
-0.003861,-0.245412,-0.287616
0.008250,-0.238887,-0.279202
0.004166,-0.240488,-0.272914
0.003425,-0.240695,-0.287279
0.003397,-0.241052,-0.274999
-0.001176,-0.228870,-0.276509
-0.000288,-0.225060,-0.266269
-0.017655,-0.222706,-0.267659
-0.013608,-0.205898,-0.263329
-0.016979,-0.216293,-0.251951
-0.025957,-0.201344,-0.262120
-0.023921,-0.200929,-0.248227
-0.031560,-0.201380,-0.265055
-0.027906,-0.196155,-0.257252
-0.032901,-0.194656,-0.251059
-0.039095,-0.184876,-0.243520
-0.061372,-0.194604,-0.248252
-0.048016,-0.185962,-0.249340
-0.055455,-0.192403,-0.247104
-0.057067,-0.186853,-0.245890
-0.066633,-0.194296,-0.247448
-0.058905,-0.180210,-0.243480
-0.067646,-0.183057,-0.240548
-0.063300,-0.181915,-0.245362
-0.073591,-0.194393,-0.246368
-0.080655,-0.182478,-0.244464
-0.086283,-0.194632,-0.246361
-0.076669,-0.171077,-0.246599
-0.090829,-0.188736,-0.238177
-0.091294,-0.178619,-0.243085
-0.091437,-0.179529,-0.242214
-0.101999,-0.175611,-0.242591
-0.097677,-0.181499,-0.231356
-0.109358,-0.183841,-0.240471
-0.105612,-0.177029,-0.242639
-0.116068,-0.172892,-0.229553
-0.105403,-0.181971,-0.237634
-0.112159,-0.175199,-0.229647
-0.114038,-0.171131,-0.233485
-0.126162,-0.169299,-0.225237
-0.124570,-0.172836,-0.232448
-0.132525,-0.172849,-0.230850
-0.136180,-0.166036,-0.236636
-0.130893,-0.163211,-0.234624
-0.145209,-0.175985,-0.233252
-0.152275,-0.168958,-0.234174
-0.144620,-0.179215,-0.245689
-0.153852,-0.180340,-0.232903
-0.155671,-0.167157,-0.237844
-0.162575,-0.170335,-0.235688
-0.166378,-0.173610,-0.236322
-0.171753,-0.175424,-0.236844
-0.170868,-0.172367,-0.231848
-0.169910,-0.179030,-0.224746
-0.180667,-0.182445,-0.237034
-0.185995,-0.183853,-0.244577
-0.182693,-0.186040,-0.254691
-0.191471,-0.184981,-0.247790
-0.187419,-0.197320,-0.246177
-0.198408,-0.202727,-0.251977
-0.191161,-0.203757,-0.249936
-0.208952,-0.216132,-0.257279
-0.202102,-0.222505,-0.250210
-0.215041,-0.220242,-0.258953
-0.205385,-0.237664,-0.274204
-0.218930,-0.248434,-0.281541
0.074036,-0.301555,-0.328874
0.077859,-0.293435,-0.313935
0.073696,-0.287727,-0.307900
0.065089,-0.283528,-0.307268
0.062344,-0.278605,-0.307727
0.054109,-0.279418,-0.296557
0.050617,-0.279282,-0.294680
0.041816,-0.269676,-0.288298
0.052551,-0.270292,-0.298085
0.043663,-0.284823,-0.283084
0.035282,-0.273380,-0.289628
0.035454,-0.260958,-0.287219
0.034019,-0.261046,-0.291532
0.027059,-0.259262,-0.281179
0.023333,-0.265215,-0.287199
0.016981,-0.252618,-0.283990
0.012250,-0.249043,-0.287784
0.010679,-0.242875,-0.276580
0.010475,-0.249368,-0.278621
0.006552,-0.240679,-0.280024
-0.002264,-0.239618,-0.273674
-0.000033,-0.236662,-0.259666
-0.013186,-0.229189,-0.266733
-0.009132,-0.221884,-0.266885
-0.013833,-0.220040,-0.264076
-0.026127,-0.213810,-0.260493
-0.031530,-0.224193,-0.260656
-0.023307,-0.208117,-0.250560
-0.020473,-0.212571,-0.255431
-0.030175,-0.205096,-0.255869
-0.029492,-0.204048,-0.247986
-0.027927,-0.196545,-0.238899
-0.047037,-0.203173,-0.251067
-0.039239,-0.188632,-0.239093
-0.047165,-0.195300,-0.246977
-0.049789,-0.197566,-0.248900
-0.052222,-0.200586,-0.238946
-0.059542,-0.185079,-0.250207
-0.062390,-0.195269,-0.237757
-0.070788,-0.181498,-0.240689
-0.069540,-0.194425,-0.244497
-0.077093,-0.193600,-0.241032
-0.075570,-0.190853,-0.235433
-0.075639,-0.191370,-0.229858
-0.090201,-0.189026,-0.234502
-0.092081,-0.182585,-0.236415
-0.095522,-0.181721,-0.241647
-0.087016,-0.186167,-0.241148
-0.100405,-0.190054,-0.234340
-0.103191,-0.177456,-0.231948
-0.099434,-0.173485,-0.249047
-0.108164,-0.180054,-0.238303
-0.115014,-0.175486,-0.232650
-0.116171,-0.181323,-0.235068
-0.123575,-0.184150,-0.228375
-0.127062,-0.178785,-0.235183
-0.133442,-0.175711,-0.228181
-0.132289,-0.182483,-0.238789
-0.132416,-0.173286,-0.229532
-0.142455,-0.174013,-0.233083
-0.146667,-0.165339,-0.232626
-0.143193,-0.172031,-0.228764
-0.146148,-0.179684,-0.228438
-0.153069,-0.170901,-0.222671
-0.162607,-0.179706,-0.231478
-0.149993,-0.177883,-0.238640
-0.156784,-0.179838,-0.223534
-0.163013,-0.182535,-0.235775
-0.168979,-0.180678,-0.238098
-0.182724,-0.186375,-0.234763
-0.178827,-0.183261,-0.238402
-0.176864,-0.185786,-0.247066
-0.188495,-0.191241,-0.254124
-0.189958,-0.199355,-0.238473
-0.191299,-0.207950,-0.249445
-0.188440,-0.201497,-0.249633
-0.202344,-0.193995,-0.253424
-0.199379,-0.208622,-0.257593
-0.208201,-0.216688,-0.262068
-0.207933,-0.231419,-0.266108
-0.210700,-0.245315,-0.275601
-0.217463,-0.248866,-0.276662
0.069913,-0.313521,-0.310719
0.069392,-0.303649,-0.305493
0.066514,-0.286512,-0.300395
0.064023,-0.279845,-0.295758
0.054640,-0.281754,-0.295519
0.053746,-0.278945,-0.299856
0.054601,-0.276761,-0.299115
0.060348,-0.279934,-0.293479
0.049698,-0.278410,-0.302291
0.038484,-0.271477,-0.284742
0.036294,-0.273925,-0.285827
0.030572,-0.258132,-0.284983
0.027778,-0.258923,-0.298899
0.022986,-0.257226,-0.283525
0.027329,-0.262032,-0.279471
0.012746,-0.257552,-0.292132
0.009735,-0.253879,-0.273862
0.018806,-0.248981,-0.293933
0.013534,-0.244952,-0.279505
0.012017,-0.250250,-0.277344
0.002803,-0.236447,-0.264971
-0.003177,-0.241432,-0.272697
-0.007540,-0.229418,-0.262993
-0.017157,-0.233429,-0.258853
-0.013855,-0.224599,-0.268532
-0.019509,-0.220640,-0.266786
-0.018944,-0.217814,-0.250834
-0.025140,-0.222046,-0.249647
-0.028474,-0.214080,-0.248919
-0.023910,-0.209847,-0.247459
-0.040210,-0.206718,-0.243141
-0.046231,-0.210099,-0.246455
-0.055702,-0.199020,-0.244605
-0.040742,-0.204368,-0.237013
-0.041486,-0.195263,-0.253636
-0.054930,-0.190404,-0.254446
-0.055008,-0.203452,-0.239410
-0.063791,-0.210425,-0.246442
-0.067767,-0.207664,-0.247045
-0.061867,-0.198187,-0.249241
-0.072790,-0.199936,-0.237799
-0.085288,-0.194172,-0.236119
-0.074883,-0.198774,-0.238100
-0.085108,-0.191512,-0.239774
-0.086084,-0.192692,-0.232583
-0.099784,-0.193519,-0.241074
-0.089926,-0.194992,-0.233492
-0.099479,-0.186067,-0.237969
-0.103192,-0.185354,-0.236666
-0.089382,-0.191342,-0.228482
-0.116444,-0.187093,-0.236638
-0.107010,-0.181694,-0.230854
-0.119209,-0.177610,-0.229086
-0.117442,-0.187519,-0.242045
-0.115256,-0.188053,-0.233123
-0.119845,-0.171527,-0.235098
-0.127694,-0.182215,-0.227445
-0.129838,-0.172559,-0.227806
-0.139552,-0.171459,-0.222360
-0.129456,-0.180193,-0.231903
-0.140750,-0.178160,-0.234164
-0.143880,-0.178328,-0.234078
-0.140789,-0.179795,-0.240846
-0.143043,-0.179148,-0.235437
-0.152675,-0.175004,-0.231609
-0.141799,-0.176189,-0.234655
-0.158684,-0.182201,-0.232215
-0.165328,-0.186702,-0.231890
-0.168339,-0.182179,-0.237081
-0.169076,-0.178600,-0.234271
-0.167352,-0.187879,-0.241533
-0.178666,-0.188819,-0.230138
-0.184341,-0.196231,-0.239304
-0.188105,-0.193044,-0.241974
-0.192037,-0.199141,-0.245622
-0.193804,-0.202653,-0.249194
-0.194782,-0.212144,-0.242107
-0.209543,-0.213214,-0.250699
-0.213774,-0.213875,-0.256613
-0.211177,-0.228441,-0.260366
-0.212821,-0.242292,-0.265272
-0.223244,-0.258203,-0.276604
0.073554,-0.308194,-0.317545
0.079065,-0.300084,-0.306786
0.069475,-0.290099,-0.294190
0.068882,-0.284228,-0.292013
0.048226,-0.281915,-0.297740
0.069576,-0.285480,-0.291829
0.050382,-0.281368,-0.296266
0.053223,-0.281834,-0.285213
0.048275,-0.279017,-0.288525
0.045378,-0.276188,-0.294833
0.033220,-0.274044,-0.292306
0.039034,-0.271942,-0.290407
0.025945,-0.271792,-0.288879
0.015803,-0.270458,-0.288010
0.024109,-0.264840,-0.282412
0.025318,-0.265886,-0.280869
0.011377,-0.251216,-0.277630
0.016793,-0.259221,-0.281678
0.017174,-0.255990,-0.269324
-0.002883,-0.248326,-0.286567
0.000430,-0.243582,-0.278473
-0.008462,-0.240719,-0.271186
-0.007526,-0.251312,-0.270615
-0.009560,-0.233754,-0.264367
-0.014194,-0.230119,-0.266550
-0.016808,-0.231848,-0.257500
-0.012048,-0.222148,-0.255371
-0.041350,-0.219165,-0.252869
-0.031194,-0.218518,-0.253745
-0.027477,-0.214036,-0.248847
-0.038573,-0.212157,-0.248775
-0.038251,-0.210496,-0.242720
-0.041728,-0.214006,-0.243353
-0.044435,-0.212256,-0.256438
-0.057125,-0.212167,-0.249134
-0.053806,-0.199545,-0.245807
-0.059974,-0.208653,-0.242521
-0.067564,-0.198756,-0.243197
-0.063626,-0.208933,-0.248695
-0.076987,-0.208472,-0.237212
-0.079267,-0.194578,-0.242122
-0.071997,-0.197311,-0.235005
-0.078289,-0.200138,-0.240592
-0.085899,-0.203790,-0.236884
-0.085529,-0.195340,-0.232675
-0.085041,-0.207487,-0.239479
-0.087842,-0.194047,-0.241891
-0.092548,-0.198923,-0.244430
-0.104042,-0.193137,-0.238479
-0.106059,-0.194491,-0.241411
-0.104073,-0.195291,-0.226447
-0.114019,-0.191096,-0.239157
-0.114543,-0.192444,-0.236170
-0.111143,-0.192236,-0.233529
-0.121432,-0.181589,-0.241163
-0.129757,-0.188599,-0.225202
-0.129824,-0.194747,-0.231100
-0.141953,-0.182286,-0.236086
-0.137230,-0.186158,-0.232397
-0.131857,-0.175005,-0.220010
-0.146295,-0.189918,-0.223903
-0.141089,-0.172283,-0.220334
-0.152304,-0.196213,-0.235192
-0.157783,-0.185081,-0.234862
-0.162749,-0.182820,-0.230761
-0.156945,-0.176211,-0.234782
-0.156037,-0.194671,-0.235595
-0.166131,-0.192030,-0.229560
-0.164958,-0.187945,-0.233071
-0.168173,-0.183772,-0.233272
-0.186232,-0.196448,-0.235350
-0.175679,-0.198784,-0.231730
-0.183512,-0.190155,-0.241659
-0.194789,-0.202040,-0.240259
-0.195836,-0.201179,-0.240713
-0.193079,-0.208276,-0.254248
-0.195264,-0.208146,-0.250726
-0.198830,-0.221500,-0.256622
-0.206837,-0.227602,-0.250441
-0.216008,-0.237909,-0.262960
-0.212651,-0.234575,-0.270450
-0.218398,-0.251351,-0.264204
-0.224008,-0.281667,-0.286934
0.084024,-0.312446,-0.312733
0.074504,-0.292509,-0.299582
0.066934,-0.298204,-0.300063
0.062383,-0.292535,-0.291545
0.058933,-0.286261,-0.290658
0.054385,-0.284684,-0.287981
0.051795,-0.286126,-0.288131
0.043382,-0.281331,-0.294880
0.050181,-0.280209,-0.297154
0.044444,-0.284936,-0.283570
0.039439,-0.275548,-0.287115
0.034519,-0.273443,-0.291415
0.025536,-0.274044,-0.283542
0.019436,-0.268864,-0.289582
0.025684,-0.266154,-0.276692
0.029052,-0.263474,-0.286376
0.012027,-0.269674,-0.269723
0.004744,-0.267095,-0.267968
0.004427,-0.272127,-0.265785
-0.001172,-0.263368,-0.270406
-0.001219,-0.254139,-0.268326
-0.009278,-0.251348,-0.272300
-0.009569,-0.246173,-0.265700
-0.018839,-0.249227,-0.270833
-0.013306,-0.241232,-0.260146
-0.026795,-0.242234,-0.247578
-0.018524,-0.230473,-0.258310
-0.023385,-0.216151,-0.261933
-0.027320,-0.225940,-0.250492
-0.032793,-0.218093,-0.255141
-0.032216,-0.219381,-0.239944
-0.041006,-0.221659,-0.245421
-0.039085,-0.209542,-0.250751
-0.046645,-0.212172,-0.248505
-0.045498,-0.218603,-0.246579
-0.050208,-0.223313,-0.241602
-0.057310,-0.214148,-0.237088
-0.067216,-0.218256,-0.247334
-0.067370,-0.212574,-0.244359
-0.063698,-0.208739,-0.233018
-0.067368,-0.199707,-0.231008
-0.076408,-0.203062,-0.246032
-0.080459,-0.206856,-0.227629
-0.078206,-0.198075,-0.240291
-0.091816,-0.191328,-0.237838
-0.090427,-0.200615,-0.228833
-0.083527,-0.203618,-0.227066
-0.092240,-0.197313,-0.239726
-0.095571,-0.213066,-0.231474
-0.104267,-0.190237,-0.233703
-0.109532,-0.196800,-0.235618
-0.104017,-0.200511,-0.223280
-0.115400,-0.202082,-0.232209
-0.110700,-0.194090,-0.236210
-0.108931,-0.198141,-0.232360
-0.124473,-0.189296,-0.230584
-0.138065,-0.189624,-0.232399
-0.128804,-0.192021,-0.225362
-0.130964,-0.181748,-0.220003
-0.140330,-0.188740,-0.226800
-0.143391,-0.187449,-0.228120
-0.142703,-0.188392,-0.218072
-0.142485,-0.184701,-0.230029
-0.155810,-0.195799,-0.232460
-0.154547,-0.185997,-0.232858
-0.160802,-0.186406,-0.223168
-0.159545,-0.200137,-0.241818
-0.164899,-0.188622,-0.232109
-0.162015,-0.190290,-0.223400
-0.176277,-0.195607,-0.238009
-0.172110,-0.192425,-0.234367
-0.180731,-0.192756,-0.232092
-0.182262,-0.196162,-0.234594
-0.185881,-0.204377,-0.232208
-0.190921,-0.207679,-0.239980
-0.190118,-0.219667,-0.246781
-0.204884,-0.216450,-0.248789
-0.205020,-0.225731,-0.254186
-0.204907,-0.232514,-0.255257
-0.215364,-0.230867,-0.251567
-0.212641,-0.236633,-0.254017
-0.222717,-0.248490,-0.266988
-0.226422,-0.255729,-0.278910
0.072746,-0.323334,-0.301895
0.073499,-0.298622,-0.301156
0.074715,-0.304686,-0.295780
0.063025,-0.287031,-0.302414
0.060202,-0.297030,-0.292539
0.046686,-0.281116,-0.291518
0.046056,-0.292739,-0.284826
0.048767,-0.297430,-0.279469
0.041275,-0.279011,-0.286945
0.049753,-0.291179,-0.274087
0.032422,-0.284427,-0.280536
