X,Y,Z
0.132442,-0.084160,-0.071421
0.132073,-0.082707,-0.070740
0.130073,-0.082543,-0.071417
0.127988,-0.078416,-0.071686
0.126116,-0.080274,-0.070857
0.126218,-0.079032,-0.071883
0.124274,-0.076823,-0.072684
0.124329,-0.077933,-0.070525
0.122351,-0.075528,-0.071312
0.121465,-0.073841,-0.070605
0.120358,-0.073530,-0.072125
0.118701,-0.070451,-0.070689
0.117704,-0.070844,-0.070633
0.115626,-0.071660,-0.072447
0.114713,-0.069209,-0.073279
0.113824,-0.067743,-0.072939
0.112542,-0.068972,-0.073110
0.109357,-0.066000,-0.074333
0.109903,-0.066352,-0.076079
0.107664,-0.066141,-0.074103
0.105051,-0.063774,-0.073642
0.103750,-0.062538,-0.074483
0.104076,-0.062643,-0.074119
0.101975,-0.061916,-0.075967
0.099486,-0.061355,-0.078703
0.096387,-0.058764,-0.074782
0.096697,-0.058495,-0.075506
0.095548,-0.058426,-0.077955
0.095140,-0.058055,-0.077120
0.092437,-0.057744,-0.077608
0.090372,-0.057189,-0.077386
0.089684,-0.056265,-0.077487
0.088544,-0.055140,-0.077553
0.086719,-0.054479,-0.078177
0.084705,-0.052031,-0.078669
0.084387,-0.052645,-0.078915
0.081744,-0.053516,-0.079718
0.079534,-0.053366,-0.080822
0.076786,-0.051418,-0.081028
0.076745,-0.051738,-0.082908
0.074156,-0.051726,-0.082568
0.072655,-0.049470,-0.083301
0.071877,-0.049206,-0.081554
0.067852,-0.047039,-0.086142
0.066171,-0.050514,-0.085870
0.062487,-0.049543,-0.086901
0.061071,-0.049714,-0.087981
0.060077,-0.049021,-0.089021
0.056953,-0.050797,-0.090086
0.052180,-0.050361,-0.093802
0.051388,-0.052135,-0.094808
0.046764,-0.052097,-0.098166
0.042303,-0.054112,-0.100913
0.037819,-0.052868,-0.102237
0.038225,-0.056125,-0.104671
0.031112,-0.061191,-0.108398
0.024019,-0.063222,-0.112143
0.019588,-0.063157,-0.116155
0.015268,-0.066193,-0.118977
0.011747,-0.068161,-0.121678
0.006270,-0.070648,-0.125153
-0.001403,-0.074327,-0.132198
-0.010683,-0.081054,-0.137498
0.204138,-0.341118,-0.158055
0.208927,-0.334867,-0.153762
0.209839,-0.329926,-0.150288
0.212141,-0.323627,-0.147084
0.213468,-0.319879,-0.142718
0.213374,-0.317173,-0.141446
0.213859,-0.314288,-0.140733
0.213978,-0.310661,-0.137183
0.217455,-0.307339,-0.135729
0.217109,-0.304211,-0.132919
0.216249,-0.302480,-0.131501
0.216430,-0.299227,-0.132166
0.216960,-0.295478,-0.129987
0.216707,-0.294871,-0.128200
0.217687,-0.290824,-0.128744
0.217910,-0.286419,-0.125138
0.217867,-0.285200,-0.124376
0.217465,-0.281590,-0.123401
0.219208,-0.279500,-0.122991
0.219205,-0.278256,-0.121123
0.217414,-0.276142,-0.121886
0.216767,-0.273082,-0.120576
0.217998,-0.271244,-0.117681
0.217187,-0.268872,-0.118318
0.215770,-0.266522,-0.116155
0.217319,-0.264015,-0.113382
0.217781,-0.261287,-0.112496
0.219537,-0.257205,-0.112107
0.215026,-0.256061,-0.110631
0.216302,-0.254951,-0.109324
0.216440,-0.252211,-0.110347
0.216019,-0.249067,-0.107463
0.213499,-0.247534,-0.106070
0.216164,-0.245972,-0.107068
0.216943,-0.242546,-0.105266
0.215699,-0.240078,-0.104578
0.214718,-0.238812,-0.103369
0.213288,-0.234504,-0.101857
0.213571,-0.234581,-0.102769
0.214360,-0.232056,-0.100650
0.213422,-0.230483,-0.100264
0.214596,-0.227201,-0.098171
0.212138,-0.226280,-0.099731
0.212158,-0.224994,-0.097208
0.213129,-0.221239,-0.097382
0.211689,-0.220702,-0.096195
0.211091,-0.217507,-0.096832
0.210380,-0.218139,-0.095866
0.210269,-0.214649,-0.093948
0.209763,-0.211768,-0.093064
0.209614,-0.208507,-0.092450
0.208773,-0.209532,-0.091970
0.210414,-0.209162,-0.088985
0.210576,-0.205576,-0.092846
0.207804,-0.203800,-0.090455
0.205396,-0.201579,-0.089597
0.205759,-0.201811,-0.088302
0.205974,-0.198022,-0.087076
0.207149,-0.196968,-0.087677
0.204591,-0.194548,-0.088375
0.203390,-0.192417,-0.086631
0.204542,-0.189980,-0.086874
0.203893,-0.188420,-0.086103
0.203093,-0.187750,-0.086072
0.202801,-0.185716,-0.084095
0.202954,-0.183147,-0.084450
0.200752,-0.181214,-0.082602
0.200747,-0.179578,-0.083241
0.198088,-0.178578,-0.083715
0.199799,-0.177014,-0.082878
0.199118,-0.177746,-0.078813
0.196058,-0.173252,-0.079793
0.195807,-0.170141,-0.082197
0.195747,-0.172093,-0.081362
0.194779,-0.170070,-0.080203
0.193521,-0.168317,-0.082364
0.194383,-0.167385,-0.080716
0.190194,-0.166133,-0.078456
0.191644,-0.163999,-0.080133
0.191806,-0.161661,-0.078997
0.189009,-0.161833,-0.079579
0.189230,-0.160019,-0.078579
0.188341,-0.158206,-0.078722
0.185681,-0.156414,-0.078914
0.185221,-0.155553,-0.078092
0.184057,-0.152886,-0.078978
0.183135,-0.154403,-0.078443
0.183911,-0.151665,-0.078461
0.180297,-0.151099,-0.078288
0.182764,-0.149998,-0.079791
0.178130,-0.150530,-0.077428
0.178759,-0.146700,-0.077604
0.176386,-0.148436,-0.077630
0.177984,-0.145323,-0.075675
0.175660,-0.143328,-0.076253
0.174995,-0.145345,-0.077682
0.173079,-0.142758,-0.077111
0.172815,-0.140794,-0.075613
0.173310,-0.139710,-0.076346
0.172789,-0.139343,-0.077661
0.168600,-0.138253,-0.076423
0.168696,-0.135894,-0.077793
0.165805,-0.133002,-0.076689
0.166226,-0.132887,-0.076909
0.166324,-0.132301,-0.076524
0.161868,-0.130610,-0.076100
0.162822,-0.130203,-0.075759
0.162071,-0.129265,-0.077746
0.159990,-0.127705,-0.076800
0.159382,-0.125510,-0.076831
0.158974,-0.125199,-0.075774
0.158083,-0.123826,-0.075034
0.155944,-0.120682,-0.075779
0.155761,-0.119567,-0.075066
0.154085,-0.119980,-0.075471
0.152390,-0.119188,-0.074741
0.152412,-0.118625,-0.073589
0.150942,-0.114876,-0.074228
0.149830,-0.115082,-0.074980
0.151161,-0.113554,-0.075197
0.147552,-0.111154,-0.071397
0.148919,-0.109572,-0.073516
0.147116,-0.108460,-0.074709
0.145882,-0.105901,-0.072200
0.144583,-0.105942,-0.073826
0.144427,-0.104459,-0.072853
0.143596,-0.102574,-0.073194
0.144063,-0.101518,-0.074024
0.143846,-0.099514,-0.074466
0.141505,-0.099077,-0.072020
0.140692,-0.098242,-0.071574
0.139888,-0.095179,-0.073599
0.138429,-0.095982,-0.071404
0.137079,-0.093644,-0.071777
0.136046,-0.094528,-0.071618
0.135931,-0.092341,-0.070422
0.133625,-0.090991,-0.070579
0.132781,-0.091440,-0.071138
0.132258,-0.086679,-0.070631
0.131800,-0.088058,-0.069709
0.129198,-0.087282,-0.071161
0.130970,-0.084895,-0.071767
0.127817,-0.083953,-0.070125
0.125509,-0.081254,-0.071818
0.124593,-0.080339,-0.069322
0.124474,-0.079955,-0.071772
0.123122,-0.078744,-0.070911
0.121789,-0.076962,-0.071847
0.122306,-0.076805,-0.071072
0.119515,-0.076674,-0.070250
0.119095,-0.074522,-0.070604
0.116698,-0.072358,-0.073592
0.115279,-0.073274,-0.072022
0.114599,-0.071168,-0.071044
0.112175,-0.071119,-0.071889
0.110666,-0.069239,-0.072863
0.110355,-0.070838,-0.073993
0.110166,-0.069910,-0.072560
0.107510,-0.069057,-0.071515
0.105650,-0.066454,-0.070567
0.104544,-0.066347,-0.073944
0.102916,-0.065401,-0.074736
0.101469,-0.064098,-0.075253
0.098479,-0.064978,-0.074962
0.096901,-0.063771,-0.074714
0.096114,-0.061486,-0.074696
0.093607,-0.062361,-0.076233
0.093856,-0.060393,-0.076362
0.094457,-0.059301,-0.075393
0.089910,-0.058758,-0.078834
0.089517,-0.059729,-0.077216
0.084969,-0.056913,-0.076983
0.085155,-0.057547,-0.078178
0.083491,-0.056386,-0.078528
0.082842,-0.055480,-0.078952
0.080500,-0.055307,-0.080102
0.079904,-0.056416,-0.081374
0.076532,-0.054228,-0.081514
0.074386,-0.052443,-0.080845
0.072834,-0.054074,-0.081697
0.073368,-0.051040,-0.083757
0.070808,-0.053051,-0.085024
0.066795,-0.052941,-0.085967
0.065506,-0.051285,-0.085630
0.061944,-0.053793,-0.086986
0.060368,-0.050997,-0.087446
0.059675,-0.052420,-0.089306
0.055308,-0.053815,-0.091009
0.052111,-0.053522,-0.092465
0.047736,-0.054790,-0.093625
0.046113,-0.055037,-0.096055
0.042459,-0.057262,-0.097433
0.038121,-0.058196,-0.102491
0.033841,-0.060670,-0.104822
0.031481,-0.062555,-0.106785
0.025018,-0.065098,-0.113150
0.020871,-0.066502,-0.116173
0.015036,-0.070139,-0.117196
0.010722,-0.071311,-0.120781
0.006332,-0.073669,-0.122386
0.000819,-0.076041,-0.129503
-0.006669,-0.078936,-0.136518
-0.013926,-0.086531,-0.141265
0.203761,-0.343081,-0.158396
0.206078,-0.339196,-0.154571
0.208939,-0.332203,-0.149028
0.213499,-0.328197,-0.146524
0.211728,-0.325140,-0.143514
0.214899,-0.320738,-0.140588
0.214451,-0.317377,-0.138833
0.215087,-0.312754,-0.136270
0.216124,-0.309522,-0.135025
0.216348,-0.306387,-0.133642
0.217685,-0.303471,-0.130597
0.217117,-0.300590,-0.129907
0.217361,-0.296787,-0.127990
0.216536,-0.296391,-0.130188
0.217431,-0.292712,-0.125929
0.218962,-0.290532,-0.125220
0.217003,-0.288827,-0.124920
0.217179,-0.284239,-0.123699
0.218939,-0.283545,-0.121256
0.215995,-0.281311,-0.118075
0.217297,-0.278323,-0.120334
0.215525,-0.272566,-0.117498
0.216855,-0.273000,-0.117245
0.216472,-0.271390,-0.118001
0.217927,-0.267148,-0.114076
0.219152,-0.264792,-0.115620
0.217644,-0.263039,-0.113170
0.218277,-0.261547,-0.112720
0.216826,-0.258412,-0.111394
0.216285,-0.255762,-0.109695
0.216413,-0.256152,-0.108629
0.216495,-0.251876,-0.107060
0.216978,-0.251152,-0.108100
0.213447,-0.248919,-0.105415
0.213826,-0.246403,-0.105209
0.213590,-0.244087,-0.104646
0.214803,-0.241140,-0.102133
0.213913,-0.238865,-0.102343
0.213624,-0.235664,-0.100960
0.212780,-0.235659,-0.100429
0.215771,-0.232726,-0.101424
0.213253,-0.230749,-0.099872
0.213524,-0.228266,-0.098092
0.213148,-0.227283,-0.097706
0.211101,-0.224324,-0.097239
0.211321,-0.223100,-0.096543
0.210855,-0.221280,-0.094882
0.212412,-0.218413,-0.094385
0.209907,-0.215905,-0.094691
0.209487,-0.214353,-0.093833
0.208389,-0.212366,-0.091571
0.209181,-0.211904,-0.092320
0.209461,-0.208695,-0.092605
0.207481,-0.206981,-0.089894
0.207803,-0.206570,-0.089199
0.207114,-0.204444,-0.089281
0.206560,-0.203206,-0.086480
0.205121,-0.201284,-0.089410
0.205749,-0.199366,-0.088735
0.204298,-0.197056,-0.084179
0.205610,-0.195328,-0.087547
0.205085,-0.194118,-0.085950
0.201659,-0.192447,-0.084164
0.202464,-0.189351,-0.084046
0.200609,-0.186163,-0.083089
0.200980,-0.187048,-0.081958
0.200545,-0.183452,-0.079791
0.201396,-0.180773,-0.080275
0.200034,-0.180814,-0.082611
0.198479,-0.179447,-0.081955
0.198393,-0.178442,-0.081322
0.196671,-0.175900,-0.079772
0.196005,-0.178467,-0.081007
0.194034,-0.175669,-0.080924
0.192560,-0.172860,-0.080284
0.194379,-0.169600,-0.079056
0.191127,-0.170100,-0.079155
0.192793,-0.169891,-0.079606
0.192001,-0.167333,-0.080162
0.189680,-0.166152,-0.079147
0.186611,-0.164831,-0.077304
0.189986,-0.162126,-0.077393
0.188505,-0.161361,-0.078108
0.184677,-0.160217,-0.078451
0.184333,-0.159822,-0.076559
0.185957,-0.157404,-0.077368
0.184799,-0.156561,-0.077667
0.180250,-0.155954,-0.076321
0.180788,-0.152351,-0.078736
0.180459,-0.153855,-0.078317
0.180198,-0.152610,-0.078065
0.179571,-0.149877,-0.077422
0.176776,-0.149560,-0.078697
0.176869,-0.149062,-0.075611
0.175279,-0.147305,-0.079131
0.172209,-0.144508,-0.074096
0.170438,-0.144542,-0.076637
0.170162,-0.144372,-0.075431
0.171993,-0.142768,-0.075805
0.170068,-0.140151,-0.075064
0.169073,-0.140571,-0.076685
0.166765,-0.137996,-0.075216
0.165537,-0.139816,-0.075800
0.163285,-0.136883,-0.077344
0.164136,-0.133283,-0.075152
0.163520,-0.132819,-0.076849
0.161024,-0.130516,-0.074658
0.163127,-0.130860,-0.075672
0.159604,-0.129423,-0.075996
0.159130,-0.128538,-0.074103
0.158330,-0.127119,-0.074971
0.156081,-0.125751,-0.075445
0.155768,-0.125033,-0.074674
0.154718,-0.122903,-0.074598
0.154320,-0.120588,-0.074760
0.153019,-0.121249,-0.074781
0.151944,-0.119426,-0.073462
0.148291,-0.117997,-0.074767
0.150965,-0.117019,-0.074712
0.150532,-0.116022,-0.071724
0.150434,-0.114457,-0.073454
0.148631,-0.113191,-0.073756
0.146694,-0.112906,-0.072707
0.146415,-0.110895,-0.070726
0.144987,-0.109451,-0.072050
0.144676,-0.107553,-0.070791
0.142343,-0.105999,-0.069697
0.143918,-0.103584,-0.070886
0.142317,-0.104322,-0.070391
0.140714,-0.101685,-0.070596
0.140464,-0.102142,-0.070901
0.138937,-0.099676,-0.071754
0.137832,-0.097494,-0.070198
0.137439,-0.098319,-0.071062
0.135582,-0.096328,-0.071159
0.133962,-0.094734,-0.070768
0.132405,-0.092291,-0.070310
0.133087,-0.093335,-0.069358
0.130618,-0.091311,-0.069262
0.130188,-0.089466,-0.071126
0.128023,-0.088396,-0.072190
0.127318,-0.088545,-0.072206
0.127385,-0.086266,-0.071054
0.126359,-0.085342,-0.070196
0.124492,-0.082764,-0.069713
0.124377,-0.083387,-0.070266
0.122505,-0.082114,-0.068813
0.121701,-0.082355,-0.069145
0.120640,-0.079659,-0.068902
0.118843,-0.079684,-0.069443
0.119436,-0.078070,-0.072381
0.115709,-0.074852,-0.070530
0.115183,-0.075509,-0.071053
0.112774,-0.075015,-0.070551
0.113047,-0.075925,-0.069870
0.109685,-0.072319,-0.073081
0.110891,-0.071837,-0.073205
0.107856,-0.070626,-0.072579
0.107407,-0.069702,-0.072400
0.105783,-0.070036,-0.071768
0.103523,-0.070072,-0.072190
0.101347,-0.069016,-0.073726
0.100285,-0.066452,-0.074758
0.098225,-0.066600,-0.076439
0.099593,-0.065005,-0.073856
0.094855,-0.067456,-0.075001
0.094357,-0.065046,-0.077167
0.091715,-0.063329,-0.077158
0.091641,-0.063830,-0.075692
0.088661,-0.062104,-0.076770
0.088087,-0.062367,-0.076998
0.087363,-0.062205,-0.077897
0.083493,-0.060984,-0.077972
0.082263,-0.058629,-0.077603
0.082301,-0.058415,-0.077589
0.079613,-0.058162,-0.079632
0.079405,-0.057608,-0.078698
0.076412,-0.057565,-0.080697
0.076373,-0.055343,-0.082850
0.072893,-0.057419,-0.083067
0.072797,-0.056018,-0.082975
0.070222,-0.054204,-0.084013
0.065882,-0.055545,-0.082779
0.065658,-0.055452,-0.087059
0.062150,-0.056042,-0.087629
0.061012,-0.054727,-0.088053
0.056765,-0.056123,-0.089294
0.054840,-0.058716,-0.090485
0.051201,-0.058024,-0.091449
0.050875,-0.056396,-0.093534
0.046181,-0.055925,-0.095199
0.042457,-0.059726,-0.098669
0.037686,-0.059610,-0.099158
0.034990,-0.062012,-0.105097
0.030477,-0.064874,-0.107993
0.023828,-0.066941,-0.111050
0.017562,-0.067782,-0.115229
0.016232,-0.068524,-0.116449
0.011533,-0.070680,-0.119480
0.007281,-0.075433,-0.122484
0.002666,-0.078993,-0.128613
-0.003731,-0.080975,-0.128783
-0.011220,-0.084514,-0.136763
0.198548,-0.350549,-0.161276
0.204806,-0.340625,-0.155380
0.208218,-0.336270,-0.149130
0.211243,-0.328712,-0.145740
0.212973,-0.327106,-0.143667
0.211440,-0.324208,-0.141394
0.214716,-0.318907,-0.137330
0.215540,-0.316855,-0.136873
0.214626,-0.311089,-0.134043
0.216456,-0.311334,-0.132879
0.213878,-0.304785,-0.131521
0.217830,-0.303875,-0.128363
0.216269,-0.300552,-0.127566
0.216951,-0.297029,-0.126243
0.217634,-0.295865,-0.125396
0.215741,-0.293490,-0.125266
0.218817,-0.290871,-0.121914
0.216889,-0.287015,-0.122893
0.215602,-0.282004,-0.120436
0.218016,-0.281573,-0.117513
0.216773,-0.280579,-0.119727
0.214730,-0.277551,-0.115961
0.217714,-0.277124,-0.116796
0.217227,-0.271139,-0.114622
0.216088,-0.270542,-0.112771
0.216326,-0.266462,-0.113494
0.216610,-0.267125,-0.111540
0.216718,-0.261627,-0.110343
0.215341,-0.262369,-0.110799
0.216354,-0.258551,-0.109372
0.217250,-0.257019,-0.106396
0.216755,-0.254164,-0.108209
0.215797,-0.253459,-0.105656
0.215399,-0.251362,-0.104911
0.213717,-0.247132,-0.103854
0.215043,-0.246063,-0.104336
0.213849,-0.243289,-0.101293
0.214771,-0.240869,-0.103152
0.214048,-0.238473,-0.099352
0.213700,-0.237763,-0.100899
0.213438,-0.234841,-0.097988
0.211711,-0.233862,-0.097820
0.211468,-0.232049,-0.094790
0.212380,-0.229951,-0.097497
0.210763,-0.228008,-0.095191
0.211016,-0.225230,-0.094813
0.210416,-0.223132,-0.095222
0.211882,-0.220984,-0.094472
0.212019,-0.219491,-0.092944
0.210329,-0.219419,-0.092634
0.210573,-0.215519,-0.091254
0.210573,-0.214365,-0.090450
0.208308,-0.211659,-0.089547
0.206798,-0.209983,-0.088167
0.206259,-0.208613,-0.090183
0.207820,-0.206772,-0.087405
0.206421,-0.204504,-0.088186
0.204395,-0.201391,-0.085598
0.205106,-0.202735,-0.086627
0.204563,-0.199191,-0.085549
0.206023,-0.197038,-0.085419
0.203694,-0.196794,-0.083881
0.202479,-0.194583,-0.083122
0.202062,-0.193654,-0.083305
0.202032,-0.190870,-0.085003
0.200073,-0.189119,-0.080616
0.199725,-0.187708,-0.082379
0.198090,-0.186954,-0.079219
0.199420,-0.183110,-0.082168
0.199696,-0.180620,-0.079439
0.196046,-0.181857,-0.080905
0.195996,-0.177491,-0.078900
0.194877,-0.178766,-0.080677
0.194177,-0.176396,-0.080731
0.194562,-0.174095,-0.078735
0.193259,-0.173598,-0.078484
0.193234,-0.173007,-0.079986
0.192017,-0.169608,-0.079221
0.189212,-0.169818,-0.077077
0.191907,-0.168347,-0.077888
0.187981,-0.168610,-0.077274
0.188871,-0.166996,-0.076581
0.186118,-0.163501,-0.076975
0.184208,-0.163084,-0.077518
0.185162,-0.160770,-0.077452
0.181865,-0.158922,-0.076302
0.183057,-0.157811,-0.076759
0.179858,-0.158294,-0.076487
0.181578,-0.157129,-0.077861
0.180167,-0.156347,-0.076870
0.178162,-0.155172,-0.076735
0.176251,-0.154504,-0.077516
0.176973,-0.151458,-0.076227
0.175024,-0.149452,-0.074747
0.173084,-0.150824,-0.074596
0.170872,-0.148647,-0.077675
0.170076,-0.146665,-0.076220
0.170958,-0.145072,-0.075434
0.169400,-0.143942,-0.073133
0.169573,-0.145128,-0.075122
0.168630,-0.143554,-0.074295
0.166060,-0.142540,-0.073867
0.165050,-0.139929,-0.076316
0.164531,-0.138472,-0.075515
0.163001,-0.137392,-0.074293
0.161461,-0.137511,-0.076319
0.162973,-0.136136,-0.075967
0.161474,-0.132591,-0.073623
0.161096,-0.132949,-0.074748
0.159255,-0.131455,-0.075481
0.158635,-0.130102,-0.076359
0.156963,-0.130517,-0.073889
0.155674,-0.127925,-0.074978
0.155567,-0.125970,-0.074014
0.154719,-0.124982,-0.074790
0.153263,-0.123529,-0.074917
0.152921,-0.123315,-0.071951
0.150415,-0.122462,-0.074838
0.149597,-0.119912,-0.073406
0.149484,-0.118499,-0.072753
0.148927,-0.115875,-0.072260
0.146803,-0.116286,-0.073412
0.147266,-0.113630,-0.072155
0.144937,-0.112710,-0.071771
0.143613,-0.109399,-0.072379
0.144076,-0.111545,-0.071831
0.142764,-0.108813,-0.072264
0.141842,-0.107706,-0.071138
0.140381,-0.106597,-0.069822
0.139849,-0.106244,-0.070278
0.140041,-0.104606,-0.071530
0.138895,-0.101357,-0.070827
0.136254,-0.102007,-0.069885
0.134724,-0.099203,-0.070704
0.134960,-0.098259,-0.069795
0.133911,-0.095606,-0.070018
0.132805,-0.096837,-0.070924
0.131661,-0.095112,-0.070504
0.131827,-0.092778,-0.070096
0.130592,-0.092050,-0.069211
0.129272,-0.089978,-0.070363
0.128184,-0.088971,-0.068438
0.127039,-0.087251,-0.069296
0.127649,-0.087440,-0.069756
0.123639,-0.087375,-0.069995
0.123530,-0.085376,-0.070053
0.123427,-0.085166,-0.069345
0.120854,-0.081944,-0.070050
0.120043,-0.081818,-0.070586
0.118168,-0.081174,-0.070808
0.118134,-0.078925,-0.070046
0.116005,-0.078372,-0.069210
0.114674,-0.078099,-0.068702
0.112685,-0.079066,-0.071486
0.112895,-0.078147,-0.070821
0.109553,-0.075731,-0.071121
0.109039,-0.075084,-0.070633
0.109501,-0.075071,-0.071912
0.105180,-0.073990,-0.073221
0.103080,-0.071823,-0.072629
0.102155,-0.071306,-0.072841
0.102241,-0.071684,-0.074316
0.098670,-0.071297,-0.071478
0.099712,-0.069040,-0.074074
0.095782,-0.068968,-0.075471
0.096192,-0.068177,-0.076091
0.093600,-0.070133,-0.077268
0.092111,-0.066322,-0.076689
0.090606,-0.066146,-0.075579
0.089309,-0.065724,-0.074722
0.087201,-0.062082,-0.077521
0.085839,-0.064162,-0.077255
0.083650,-0.062784,-0.079020
0.083785,-0.062731,-0.078261
0.082153,-0.063674,-0.078551
0.077962,-0.059346,-0.078230
0.077128,-0.059755,-0.078418
0.076509,-0.059060,-0.078462
0.075211,-0.059762,-0.080471
0.075023,-0.058963,-0.080425
0.069187,-0.057869,-0.081305
0.069233,-0.059042,-0.084061
0.066250,-0.059222,-0.084438
0.064753,-0.056766,-0.085285
0.061362,-0.057511,-0.085331
0.058913,-0.057893,-0.087801
0.057137,-0.056800,-0.088087
0.053764,-0.057225,-0.090751
0.050954,-0.059067,-0.092568
0.048437,-0.060186,-0.094261
0.045878,-0.061523,-0.096806
0.040927,-0.062104,-0.098145
0.037223,-0.062579,-0.100872
0.033165,-0.066327,-0.103059
0.027174,-0.067263,-0.103942
0.022005,-0.067780,-0.110002
0.019127,-0.071112,-0.111817
0.016146,-0.074677,-0.115858
0.011830,-0.074115,-0.117338
0.010228,-0.074614,-0.120588
0.002961,-0.077888,-0.126331
-0.001472,-0.080281,-0.128096
-0.007032,-0.084329,-0.132486
-0.016804,-0.089283,-0.136860
0.203511,-0.344142,-0.152729
0.209617,-0.338633,-0.149260
0.210925,-0.332557,-0.144506
0.210322,-0.327421,-0.141304
0.212746,-0.323194,-0.140364
0.214585,-0.322308,-0.138839
0.214330,-0.317206,-0.135476
0.216947,-0.316011,-0.135540
0.214168,-0.311147,-0.132567
0.217493,-0.307864,-0.129964
0.216469,-0.305996,-0.128056
0.216612,-0.304174,-0.128338
0.217968,-0.300355,-0.125569
0.216740,-0.297540,-0.125005
0.217567,-0.293391,-0.123065
0.217750,-0.292855,-0.124504
0.216063,-0.291640,-0.119809
0.216752,-0.287426,-0.118454
0.218644,-0.285966,-0.118069
0.215760,-0.282987,-0.116268
0.215848,-0.279002,-0.116275
0.215889,-0.277733,-0.114918
0.217428,-0.273537,-0.113790
0.216799,-0.272111,-0.112016
0.217291,-0.269721,-0.111358
0.215137,-0.268473,-0.110511
0.216908,-0.266968,-0.111275
0.217370,-0.264525,-0.109869
0.215136,-0.262647,-0.106985
0.216805,-0.261274,-0.107881
0.215050,-0.257924,-0.106550
0.215423,-0.254029,-0.105326
0.214943,-0.253360,-0.103701
0.215069,-0.250911,-0.103156
0.212004,-0.248333,-0.102105
0.213739,-0.245206,-0.102079
0.213945,-0.244983,-0.099753
0.213179,-0.241902,-0.100319
0.211805,-0.240495,-0.097378
0.211771,-0.238769,-0.098177
0.212345,-0.234312,-0.097033
0.213815,-0.233477,-0.098489
0.211253,-0.232071,-0.095286
0.210355,-0.231313,-0.095922
0.209251,-0.226543,-0.096289
0.209692,-0.227128,-0.093293
0.210693,-0.223982,-0.091856
0.208795,-0.223599,-0.090311
0.209050,-0.219353,-0.091764
0.207681,-0.219106,-0.090103
0.209484,-0.215797,-0.090148
0.208865,-0.213584,-0.088944
0.206955,-0.213199,-0.088055
0.207716,-0.211462,-0.086961
0.205836,-0.209587,-0.086176
0.202856,-0.208377,-0.085927
0.204290,-0.204756,-0.085229
